gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
34	NC_018632	42397	43228	r	0	1	NCBI_PGAP	v4.6
35	NC_018632	43208	44000	r	0	1	NCBI_PGAP	v4.6
36	NC_018632	44141	47231	r	0	1	NCBI_PGAP	v4.6
37	NC_018632	47267	48755	r	0	1	NCBI_PGAP	v4.6
38	NC_018632	48754	49507	r	0	1	NCBI_PGAP	v4.6
39	NC_018632	49754	50267	r	0	1	NCBI_PGAP	v4.6
40	NC_018632	50269	52021	r	0	1	NCBI_PGAP	v4.6
41	NC_018632	52059	52395	r	0	1	NCBI_PGAP	v4.6
42	NC_018632	52584	54222	f	0	1	NCBI_PGAP	v4.6
43	NC_018632	54465	55053	r	0	1	NCBI_PGAP	v4.6
44	NC_018632	55168	56398	r	0	1	NCBI_PGAP	v4.6
45	NC_018632	56607	57285	f	0	1	NCBI_PGAP	v4.6
46	NC_018632	57377	57731	f	0	1	NCBI_PGAP	v4.6
47	NC_018632	57825	58515	f	0	1	NCBI_PGAP	v4.6
48	NC_018632	58514	59264	f	0	1	NCBI_PGAP	v4.6
49	NC_018632	59367	61362	f	0	1	NCBI_PGAP	v4.6
50	NC_018632	61699	61936	f	0	1	NCBI_PGAP	v4.6
51	NC_018632	61947	62103	f	0	1	NCBI_PGAP	v4.6
52	NC_018632	62369	62834	f	0	1	NCBI_PGAP	v4.6
53	NC_018632	62834	63644	f	0	1	NCBI_PGAP	v4.6
54	NC_018632	63662	64151	r	0	1	NCBI_PGAP	v4.6
55	NC_018632	64249	64981	r	0	1	NCBI_PGAP	v4.6
56	NC_018632	65460	65934	f	0	1	NCBI_PGAP	v4.6
57	NC_018632	65930	67106	f	0	1	NCBI_PGAP	v4.6
58	NC_018632	67115	69560	f	0	1	NCBI_PGAP	v4.6
59	NC_018632	69723	70920	f	0	1	NCBI_PGAP	v4.6
60	NC_018632	70916	71942	f	0	1	NCBI_PGAP	v4.6
61	NC_018632	71941	72253	f	0	1	NCBI_PGAP	v4.6
62	NC_018632	72393	73257	f	0	1	NCBI_PGAP	v4.6
63	NC_018632	73312	73726	r	0	1	NCBI_PGAP	v4.6
64	NC_018632	73874	74444	f	0	1	NCBI_PGAP	v4.6
65	NC_018632	74440	75298	f	0	1	NCBI_PGAP	v4.6
66	NC_018632	75399	75651	r	0	1	NCBI_PGAP	v4.6
67	NC_018632	75763	77779	f	0	1	NCBI_PGAP	v4.6
68	NC_018632	77823	80424	r	0	1	NCBI_PGAP	v4.6
69	NC_018632	80527	80935	r	0	1	NCBI_PGAP	v4.6
70	NC_018632	81468	82881	f	0	1	NCBI_PGAP	v4.6
71	NC_018632	82984	84754	f	0	1	NCBI_PGAP	v4.6
72	NC_018632	84893	85523	f	0	1	NCBI_PGAP	v4.6
73	NC_018632	85658	85907	r	0	1	NCBI_PGAP	v4.6
74	NC_018632	86728	87862	f	0	1	NCBI_PGAP	v4.6
75	NC_018632	89808	91902	f	0	1	NCBI_PGAP	v4.6
76	NC_018632	92069	92600	f	0	1	NCBI_PGAP	v4.6
77	NC_018632	92603	93152	f	0	1	NCBI_PGAP	v4.6
78	NC_018632	93225	94446	r	0	1	NCBI_PGAP	v4.6
79	NC_018632	94659	95583	f	0	1	NCBI_PGAP	v4.6
80	NC_018632	95711	96473	f	0	1	NCBI_PGAP	v4.6
81	NC_018632	96686	98072	f	0	1	NCBI_PGAP	v4.6
82	NC_018632	98074	99187	f	0	1	NCBI_PGAP	v4.6
83	NC_018632	99285	100512	r	0	1	NCBI_PGAP	v4.6
84	NC_018632	100741	101875	r	0	1	NCBI_PGAP	v4.6
85	NC_018632	101871	102642	r	0	1	NCBI_PGAP	v4.6
86	NC_018632	102643	102853	r	0	1	NCBI_PGAP	v4.6
87	NC_018632	102849	103638	r	0	1	NCBI_PGAP	v4.6
88	NC_018632	103624	105226	r	0	1	NCBI_PGAP	v4.6
89	NC_018632	105222	107091	r	0	1	NCBI_PGAP	v4.6
90	NC_018632	107630	108806	r	0	1	NCBI_PGAP	v4.6
91	NC_018632	108802	109975	r	0	1	NCBI_PGAP	v4.6
92	NC_018632	109975	110707	r	0	1	NCBI_PGAP	v4.6
93	NC_018632	110770	111709	r	0	1	NCBI_PGAP	v4.6
94	NC_018632	111905	112967	f	0	1	NCBI_PGAP	v4.6
95	NC_018632	113161	113833	r	0	1	NCBI_PGAP	v4.6
96	NC_018632	114040	114682	f	0	1	NCBI_PGAP	v4.6
97	NC_018632	114851	115124	f	0	1	NCBI_PGAP	v4.6
98	NC_018632	115266	117378	f	0	1	NCBI_PGAP	v4.6
99	NC_018632	117402	117789	f	0	1	NCBI_PGAP	v4.6
100	NC_018632	117792	118500	f	0	1	NCBI_PGAP	v4.6
101	NC_018632	120758	121544	f	0	1	NCBI_PGAP	v4.6
102	NC_018632	121545	122019	f	0	1	NCBI_PGAP	v4.6
103	NC_018632	122450	123260	f	0	1	NCBI_PGAP	v4.6
104	NC_018632	123269	124304	f	0	1	NCBI_PGAP	v4.6
105	NC_018632	124300	125821	f	0	1	NCBI_PGAP	v4.6
106	NC_018632	125820	126852	f	0	1	NCBI_PGAP	v4.6
107	NC_018632	126854	128036	f	0	1	NCBI_PGAP	v4.6
108	NC_018632	128096	128768	r	0	1	NCBI_PGAP	v4.6
109	NC_018632	128905	129373	r	0	1	NCBI_PGAP	v4.6
110	NC_018632	129597	129906	f	0	1	NCBI_PGAP	v4.6
111	NC_018632	130056	131244	f	0	1	NCBI_PGAP	v4.6
112	NC_018632	131439	132999	f	0	1	NCBI_PGAP	v4.6
113	NC_018632	133040	133925	r	0	1	NCBI_PGAP	v4.6
114	NC_018632	134102	134705	f	0	1	NCBI_PGAP	v4.6
115	NC_018632	134820	135138	f	0	1	NCBI_PGAP	v4.6
116	NC_018632	135212	135929	r	0	1	NCBI_PGAP	v4.6
117	NC_018632	136125	136845	f	0	1	NCBI_PGAP	v4.6
118	NC_018632	137161	138307	f	0	1	NCBI_PGAP	v4.6
119	NC_018632	138328	141427	f	0	1	NCBI_PGAP	v4.6
120	NC_018632	141483	141981	f	0	1	NCBI_PGAP	v4.6
121	NC_018632	142094	143936	f	0	1	NCBI_PGAP	v4.6
122	NC_018632	143932	144913	f	0	1	NCBI_PGAP	v4.6
123	NC_018632	145008	145749	r	0	1	NCBI_PGAP	v4.6
124	NC_018632	145871	146390	r	0	1	NCBI_PGAP	v4.6
125	NC_018632	146426	147908	r	0	1	NCBI_PGAP	v4.6
126	NC_018632	148081	148954	f	0	1	NCBI_PGAP	v4.6
127	NC_018632	149035	150478	r	0	1	NCBI_PGAP	v4.6
128	NC_018632	150613	151228	r	0	1	NCBI_PGAP	v4.6
129	NC_018632	151360	154201	r	0	1	NCBI_PGAP	v4.6
130	NC_018632	154295	154613	r	0	1	NCBI_PGAP	v4.6
131	NC_018632	154718	155387	f	0	1	NCBI_PGAP	v4.6
132	NC_018632	155472	157314	r	0	1	NCBI_PGAP	v4.6
133	NC_018632	157527	158040	f	0	1	NCBI_PGAP	v4.6
134	NC_018632	158126	159464	f	0	1	NCBI_PGAP	v4.6
135	NC_018632	159693	160608	f	0	1	NCBI_PGAP	v4.6
136	NC_018632	161993	164165	r	0	1	NCBI_PGAP	v4.6
137	NC_018632	164627	165434	f	0	1	NCBI_PGAP	v4.6
138	NC_018632	165531	167040	r	0	1	NCBI_PGAP	v4.6
139	NC_018632	167208	167949	r	0	1	NCBI_PGAP	v4.6
140	NC_018632	167969	168890	r	0	1	NCBI_PGAP	v4.6
141	NC_018632	168895	169591	r	0	1	NCBI_PGAP	v4.6
142	NC_018632	169587	170418	r	0	1	NCBI_PGAP	v4.6
143	NC_018632	170453	171704	r	0	1	NCBI_PGAP	v4.6
144	NC_018632	171703	171940	r	0	1	NCBI_PGAP	v4.6
145	NC_018632	171952	173020	r	0	1	NCBI_PGAP	v4.6
146	NC_018632	173021	173540	r	0	1	NCBI_PGAP	v4.6
147	NC_018632	173892	174378	f	0	1	NCBI_PGAP	v4.6
148	NC_018632	174466	175708	f	0	1	NCBI_PGAP	v4.6
149	NC_018632	175739	176549	r	0	1	NCBI_PGAP	v4.6
150	NC_018632	176551	177184	r	0	1	NCBI_PGAP	v4.6
151	NC_018632	177255	178614	r	0	1	NCBI_PGAP	v4.6
152	NC_018632	178925	179903	f	0	1	NCBI_PGAP	v4.6
153	NC_018632	180033	180564	f	0	1	NCBI_PGAP	v4.6
154	NC_018632	180705	181191	f	0	1	NCBI_PGAP	v4.6
155	NC_018632	181218	182166	f	0	1	NCBI_PGAP	v4.6
156	NC_018632	182162	182861	r	0	1	NCBI_PGAP	v4.6
157	NC_018632	182883	183303	r	0	1	NCBI_PGAP	v4.6
158	NC_018632	183515	183992	f	0	1	NCBI_PGAP	v4.6
159	NC_018632	184003	185239	f	0	1	NCBI_PGAP	v4.6
160	NC_018632	185315	186818	f	0	1	NCBI_PGAP	v4.6
161	NC_018632	186895	187063	r	0	1	NCBI_PGAP	v4.6
162	NC_018632	187264	190096	r	0	1	NCBI_PGAP	v4.6
163	NC_018632	190473	191811	f	0	1	NCBI_PGAP	v4.6
164	NC_018632	191876	192461	f	0	1	NCBI_PGAP	v4.6
165	NC_018632	192535	193129	r	0	1	NCBI_PGAP	v4.6
166	NC_018632	193382	194246	f	0	1	NCBI_PGAP	v4.6
167	NC_018632	194657	195659	r	0	1	NCBI_PGAP	v4.6
168	NC_018632	195987	197007	f	0	1	NCBI_PGAP	v4.6
169	NC_018632	197179	198235	f	0	1	NCBI_PGAP	v4.6
170	NC_018632	198227	199367	f	0	1	NCBI_PGAP	v4.6
171	NC_018632	199724	201287	f	0	1	NCBI_PGAP	v4.6
172	NC_018632	201554	202139	f	0	1	NCBI_PGAP	v4.6
173	NC_018632	202346	203300	f	0	1	NCBI_PGAP	v4.6
174	NC_018632	203440	204766	f	0	1	NCBI_PGAP	v4.6
175	NC_018632	204844	206974	r	0	1	NCBI_PGAP	v4.6
176	NC_018632	207283	208738	r	0	1	NCBI_PGAP	v4.6
177	NC_018632	208804	211549	r	0	1	NCBI_PGAP	v4.6
178	NC_018632	211854	213339	r	0	1	NCBI_PGAP	v4.6
179	NC_018632	213499	214258	f	0	1	NCBI_PGAP	v4.6
180	NC_018632	214562	216110	f	0	1	NCBI_PGAP	v4.6
181	NC_018632	216217	216802	f	0	1	NCBI_PGAP	v4.6
182	NC_018632	216937	217441	f	0	1	NCBI_PGAP	v4.6
183	NC_018632	217607	218522	f	0	1	NCBI_PGAP	v4.6
184	NC_018632	218518	219145	f	0	1	NCBI_PGAP	v4.6
185	NC_018632	219119	219767	f	0	1	NCBI_PGAP	v4.6
186	NC_018632	219776	220097	f	0	1	NCBI_PGAP	v4.6
187	NC_018632	220080	221829	f	0	1	NCBI_PGAP	v4.6
188	NC_018632	221831	222734	f	0	1	NCBI_PGAP	v4.6
189	NC_018632	222730	223957	f	0	1	NCBI_PGAP	v4.6
190	NC_018632	223956	225669	f	0	1	NCBI_PGAP	v4.6
191	NC_018632	225668	226904	f	0	1	NCBI_PGAP	v4.6
192	NC_018632	226931	227426	f	0	1	NCBI_PGAP	v4.6
193	NC_018632	227471	228059	f	0	1	NCBI_PGAP	v4.6
194	NC_018632	228081	228582	f	0	1	NCBI_PGAP	v4.6
195	NC_018632	228583	229045	f	0	1	NCBI_PGAP	v4.6
196	NC_018632	229034	229556	f	0	1	NCBI_PGAP	v4.6
197	NC_018632	229555	230299	f	0	1	NCBI_PGAP	v4.6
198	NC_018632	230288	230777	f	0	1	NCBI_PGAP	v4.6
199	NC_018632	230776	234499	f	0	1	NCBI_PGAP	v4.6
200	NC_018632	234854	235898	f	0	1	NCBI_PGAP	v4.6
201	NC_018632	235935	236838	f	0	1	NCBI_PGAP	v4.6
202	NC_018632	236830	237307	f	0	1	NCBI_PGAP	v4.6
203	NC_018632	237343	237934	f	0	1	NCBI_PGAP	v4.6
204	NC_018632	237930	239397	f	0	1	NCBI_PGAP	v4.6
205	NC_018632	239423	243419	f	0	1	NCBI_PGAP	v4.6
206	NC_018632	243411	244230	f	0	1	NCBI_PGAP	v4.6
207	NC_018632	244222	245665	f	0	1	NCBI_PGAP	v4.6
208	NC_018632	245752	246181	r	0	1	NCBI_PGAP	v4.6
209	NC_018632	246242	246800	r	0	1	NCBI_PGAP	v4.6
210	NC_018632	246872	248204	f	0	1	NCBI_PGAP	v4.6
211	NC_018632	248200	249055	r	0	1	NCBI_PGAP	v4.6
212	NC_018632	249159	252279	f	0	1	NCBI_PGAP	v4.6
213	NC_018632	252436	253144	r	0	1	NCBI_PGAP	v4.6
214	NC_018632	253298	254945	r	0	1	NCBI_PGAP	v4.6
215	NC_018632	255052	256477	r	0	1	NCBI_PGAP	v4.6
216	NC_018632	256626	257709	r	0	1	NCBI_PGAP	v4.6
217	NC_018632	257708	258428	r	0	1	NCBI_PGAP	v4.6
218	NC_018632	258519	259224	r	0	1	NCBI_PGAP	v4.6
219	NC_018632	259337	260405	f	0	1	NCBI_PGAP	v4.6
220	NC_018632	260464	260737	f	0	1	NCBI_PGAP	v4.6
221	NC_018632	261581	262091	f	0	1	NCBI_PGAP	v4.6
222	NC_018632	262271	263081	r	0	1	NCBI_PGAP	v4.6
223	NC_018632	263398	264583	f	0	1	NCBI_PGAP	v4.6
224	NC_018632	264639	265005	f	0	1	NCBI_PGAP	v4.6
225	NC_018632	265042	267136	f	0	1	NCBI_PGAP	v4.6
226	NC_018632	267132	267636	f	0	1	NCBI_PGAP	v4.6
227	NC_018632	267687	270588	f	0	1	NCBI_PGAP	v4.6
228	NC_018632	270591	271422	f	0	1	NCBI_PGAP	v4.6
229	NC_018632	271436	272066	f	0	1	NCBI_PGAP	v4.6
230	NC_018632	272040	273087	f	0	1	NCBI_PGAP	v4.6
231	NC_018632	273288	274500	f	0	1	NCBI_PGAP	v4.6
232	NC_018632	274566	274932	f	0	1	NCBI_PGAP	v4.6
233	NC_018632	274968	276930	f	0	1	NCBI_PGAP	v4.6
234	NC_018632	276926	277430	f	0	1	NCBI_PGAP	v4.6
235	NC_018632	277434	279741	f	0	1	NCBI_PGAP	v4.6
236	NC_018632	279844	282754	f	0	1	NCBI_PGAP	v4.6
237	NC_018632	282753	283587	f	0	1	NCBI_PGAP	v4.6
238	NC_018632	283595	284213	f	0	1	NCBI_PGAP	v4.6
239	NC_018632	284215	285262	f	0	1	NCBI_PGAP	v4.6
240	NC_018632	285693	285954	f	0	1	NCBI_PGAP	v4.6
241	NC_018632	286087	286759	r	0	1	NCBI_PGAP	v4.6
242	NC_018632	287039	289298	r	0	1	NCBI_PGAP	v4.6
243	NC_018632	289604	290639	f	0	1	NCBI_PGAP	v4.6
244	NC_018632	290818	292045	f	0	1	NCBI_PGAP	v4.6
245	NC_018632	292047	293571	f	0	1	NCBI_PGAP	v4.6
246	NC_018632	293641	295441	r	0	1	NCBI_PGAP	v4.6
247	NC_018632	295600	296494	r	0	1	NCBI_PGAP	v4.6
248	NC_018632	296775	297294	f	0	1	NCBI_PGAP	v4.6
249	NC_018632	297297	297453	r	0	1	NCBI_PGAP	v4.6
250	NC_018632	301390	301714	r	0	1	NCBI_PGAP	v4.6
251	NC_018632	301778	302717	r	0	1	NCBI_PGAP	v4.6
252	NC_018632	302771	303776	r	0	1	NCBI_PGAP	v4.6
253	NC_018632	304152	305307	f	0	1	NCBI_PGAP	v4.6
254	NC_018632	305343	306411	f	0	1	NCBI_PGAP	v4.6
255	NC_018632	306437	307655	f	0	1	NCBI_PGAP	v4.6
256	NC_018632	307647	308577	f	0	1	NCBI_PGAP	v4.6
257	NC_018632	308621	310307	f	0	1	NCBI_PGAP	v4.6
258	NC_018632	310306	310924	f	0	1	NCBI_PGAP	v4.6
259	NC_018632	310989	311757	f	0	1	NCBI_PGAP	v4.6
260	NC_018632	311753	312902	r	0	1	NCBI_PGAP	v4.6
261	NC_018632	318549	319551	f	0	1	NCBI_PGAP	v4.6
262	NC_018632	319617	320364	r	0	1	NCBI_PGAP	v4.6
263	NC_018632	320541	321003	r	0	1	NCBI_PGAP	v4.6
264	NC_018632	321491	324209	f	0	1	NCBI_PGAP	v4.6
265	NC_018632	324270	324765	r	0	1	NCBI_PGAP	v4.6
266	NC_018632	324874	327091	r	0	1	NCBI_PGAP	v4.6
267	NC_018632	327521	327833	f	0	1	NCBI_PGAP	v4.6
268	NC_018632	327851	328490	f	0	1	NCBI_PGAP	v4.6
269	NC_018632	328508	329114	f	0	1	NCBI_PGAP	v4.6
270	NC_018632	329110	329410	f	0	1	NCBI_PGAP	v4.6
271	NC_018632	329424	330249	f	0	1	NCBI_PGAP	v4.6
272	NC_018632	330264	330540	f	0	1	NCBI_PGAP	v4.6
273	NC_018632	330551	330884	f	0	1	NCBI_PGAP	v4.6
274	NC_018632	330893	331598	f	0	1	NCBI_PGAP	v4.6
275	NC_018632	331600	332011	f	0	1	NCBI_PGAP	v4.6
276	NC_018632	332010	332202	f	0	1	NCBI_PGAP	v4.6
277	NC_018632	332201	332459	f	0	1	NCBI_PGAP	v4.6
278	NC_018632	332539	333649	r	0	1	NCBI_PGAP	v4.6
279	NC_018632	334045	335356	f	0	1	NCBI_PGAP	v4.6
280	NC_018632	335650	337468	r	0	1	NCBI_PGAP	v4.6
281	NC_018632	337678	338530	f	0	1	NCBI_PGAP	v4.6
282	NC_018632	338803	339391	f	0	1	NCBI_PGAP	v4.6
283	NC_018632	339451	341362	r	0	1	NCBI_PGAP	v4.6
284	NC_018632	341770	343960	r	0	1	NCBI_PGAP	v4.6
285	NC_018632	344030	344216	r	0	1	NCBI_PGAP	v4.6
286	NC_018632	344214	344733	f	0	1	NCBI_PGAP	v4.6
287	NC_018632	344881	345322	f	0	1	NCBI_PGAP	v4.6
288	NC_018632	345399	346254	r	0	1	NCBI_PGAP	v4.6
289	NC_018632	346439	347093	r	0	1	NCBI_PGAP	v4.6
290	NC_018632	347249	349946	f	0	1	NCBI_PGAP	v4.6
291	NC_018632	350140	350953	f	0	1	NCBI_PGAP	v4.6
292	NC_018632	351041	352328	r	0	1	NCBI_PGAP	v4.6
293	NC_018632	352595	354947	f	0	1	NCBI_PGAP	v4.6
294	NC_018632	355214	355499	r	0	1	NCBI_PGAP	v4.6
295	NC_018632	355871	356795	r	0	1	NCBI_PGAP	v4.6
296	NC_018632	357007	358651	r	0	1	NCBI_PGAP	v4.6
297	NC_018632	358879	359599	f	0	1	NCBI_PGAP	v4.6
298	NC_018632	359648	360464	r	0	1	NCBI_PGAP	v4.6
299	NC_018632	360745	361084	f	0	1	NCBI_PGAP	v4.6
300	NC_018632	361116	362364	f	0	1	NCBI_PGAP	v4.6
301	NC_018632	362585	364277	f	0	1	NCBI_PGAP	v4.6
302	NC_018632	364460	365387	f	0	1	NCBI_PGAP	v4.6
303	NC_018632	365415	366489	r	0	1	NCBI_PGAP	v4.6
304	NC_018632	366643	367924	r	0	1	NCBI_PGAP	v4.6
305	NC_018632	367928	368942	r	0	1	NCBI_PGAP	v4.6
306	NC_018632	369105	369753	r	0	1	NCBI_PGAP	v4.6
307	NC_018632	369882	371022	f	0	1	NCBI_PGAP	v4.6
308	NC_018632	371021	374168	f	0	1	NCBI_PGAP	v4.6
309	NC_018632	374333	375029	f	0	1	NCBI_PGAP	v4.6
310	NC_018632	375058	378187	r	0	1	NCBI_PGAP	v4.6
311	NC_018632	378513	380799	f	0	1	NCBI_PGAP	v4.6
312	NC_018632	380862	381399	f	0	1	NCBI_PGAP	v4.6
313	NC_018632	381411	383580	f	0	1	NCBI_PGAP	v4.6
314	NC_018632	383645	384452	r	0	1	NCBI_PGAP	v4.6
315	NC_018632	384569	386039	r	0	1	NCBI_PGAP	v4.6
316	NC_018632	386052	387090	r	0	1	NCBI_PGAP	v4.6
317	NC_018632	387110	388319	r	0	1	NCBI_PGAP	v4.6
318	NC_018632	388781	389948	r	0	1	NCBI_PGAP	v4.6
319	NC_018632	390245	390830	r	0	1	NCBI_PGAP	v4.6
320	NC_018632	390930	391938	r	0	1	NCBI_PGAP	v4.6
321	NC_018632	392003	392681	r	0	1	NCBI_PGAP	v4.6
322	NC_018632	392986	393805	f	0	1	NCBI_PGAP	v4.6
323	NC_018632	393976	394285	f	0	1	NCBI_PGAP	v4.6
324	NC_018632	394294	394495	f	0	1	NCBI_PGAP	v4.6
325	NC_018632	394578	395460	r	0	1	NCBI_PGAP	v4.6
326	NC_018632	395686	397159	r	0	1	NCBI_PGAP	v4.6
327	NC_018632	397280	398348	r	0	1	NCBI_PGAP	v4.6
328	NC_018632	398378	398894	r	0	1	NCBI_PGAP	v4.6
329	NC_018632	399163	400936	r	0	1	NCBI_PGAP	v4.6
330	NC_018632	400938	401466	r	0	1	NCBI_PGAP	v4.6
331	NC_018632	401462	402074	r	0	1	NCBI_PGAP	v4.6
332	NC_018632	402076	402655	r	0	1	NCBI_PGAP	v4.6
333	NC_018632	402642	403710	r	0	1	NCBI_PGAP	v4.6
334	NC_018632	403846	406510	f	0	1	NCBI_PGAP	v4.6
335	NC_018632	406587	408279	f	0	1	NCBI_PGAP	v4.6
336	NC_018632	408589	408847	f	0	1	NCBI_PGAP	v4.6
337	NC_018632	409129	409987	f	0	1	NCBI_PGAP	v4.6
338	NC_018632	410144	410672	r	0	1	NCBI_PGAP	v4.6
339	NC_018632	411109	412585	f	0	1	NCBI_PGAP	v4.6
340	NC_018632	412633	413212	r	0	1	NCBI_PGAP	v4.6
341	NC_018632	413336	414752	f	0	1	NCBI_PGAP	v4.6
342	NC_018632	414768	415881	f	0	1	NCBI_PGAP	v4.6
343	NC_018632	415947	416802	r	0	1	NCBI_PGAP	v4.6
344	NC_018632	416946	419184	r	0	1	NCBI_PGAP	v4.6
345	NC_018632	420730	422113	r	0	1	NCBI_PGAP	v4.6
346	NC_018632	422166	423378	r	0	1	NCBI_PGAP	v4.6
347	NC_018632	423415	424327	r	0	1	NCBI_PGAP	v4.6
348	NC_018632	424323	425169	r	0	1	NCBI_PGAP	v4.6
349	NC_018632	425165	426179	r	0	1	NCBI_PGAP	v4.6
350	NC_018632	426792	427203	f	0	1	NCBI_PGAP	v4.6
351	NC_018632	427256	428213	r	0	1	NCBI_PGAP	v4.6
352	NC_018632	428374	429124	f	0	1	NCBI_PGAP	v4.6
353	NC_018632	429129	430383	f	0	1	NCBI_PGAP	v4.6
354	NC_018632	430437	431319	r	0	1	NCBI_PGAP	v4.6
355	NC_018632	431575	432289	f	0	1	NCBI_PGAP	v4.6
356	NC_018632	432288	433650	f	0	1	NCBI_PGAP	v4.6
357	NC_018632	433714	434692	f	0	1	NCBI_PGAP	v4.6
358	NC_018632	434844	435309	f	0	1	NCBI_PGAP	v4.6
359	NC_018632	435424	436660	f	0	1	NCBI_PGAP	v4.6
360	NC_018632	436661	438632	f	0	1	NCBI_PGAP	v4.6
361	NC_018632	438636	440046	f	0	1	NCBI_PGAP	v4.6
362	NC_018632	440205	440598	f	0	1	NCBI_PGAP	v4.6
363	NC_018632	440688	441720	r	0	1	NCBI_PGAP	v4.6
364	NC_018632	441730	442240	r	0	1	NCBI_PGAP	v4.6
365	NC_018632	442302	442563	r	0	1	NCBI_PGAP	v4.6
366	NC_018632	442575	443001	r	0	1	NCBI_PGAP	v4.6
367	NC_018632	443254	444418	f	0	1	NCBI_PGAP	v4.6
368	NC_018632	444541	445450	f	0	1	NCBI_PGAP	v4.6
369	NC_018632	445606	446035	f	0	1	NCBI_PGAP	v4.6
370	NC_018632	446157	446850	r	0	1	NCBI_PGAP	v4.6
371	NC_018632	446882	447758	r	0	1	NCBI_PGAP	v4.6
372	NC_018632	447761	448709	r	0	1	NCBI_PGAP	v4.6
373	NC_018632	450086	450632	f	0	1	NCBI_PGAP	v4.6
374	NC_018632	451834	454921	f	0	1	NCBI_PGAP	v4.6
375	NC_018632	455103	455565	f	0	1	NCBI_PGAP	v4.6
376	NC_018632	455798	456176	f	0	1	NCBI_PGAP	v4.6
377	NC_018632	456449	458168	f	0	1	NCBI_PGAP	v4.6
378	NC_018632	458167	458665	f	0	1	NCBI_PGAP	v4.6
379	NC_018632	458745	459807	r	0	1	NCBI_PGAP	v4.6
380	NC_018632	459990	460230	f	0	1	NCBI_PGAP	v4.6
381	NC_018632	460229	460529	f	0	1	NCBI_PGAP	v4.6
382	NC_018632	460529	461285	f	0	1	NCBI_PGAP	v4.6
383	NC_018632	461310	461853	f	0	1	NCBI_PGAP	v4.6
384	NC_018632	461853	462630	f	0	1	NCBI_PGAP	v4.6
385	NC_018632	462642	464541	f	0	1	NCBI_PGAP	v4.6
386	NC_018632	464537	465548	f	0	1	NCBI_PGAP	v4.6
387	NC_018632	465661	467173	r	0	1	NCBI_PGAP	v4.6
388	NC_018632	468598	468925	f	0	1	NCBI_PGAP	v4.6
389	NC_018632	469196	470462	f	0	1	NCBI_PGAP	v4.6
390	NC_018632	470691	471990	f	0	1	NCBI_PGAP	v4.6
391	NC_018632	472012	474829	f	0	1	NCBI_PGAP	v4.6
392	NC_018632	474790	476065	r	0	1	NCBI_PGAP	v4.6
393	NC_018632	476343	476838	f	0	1	NCBI_PGAP	v4.6
394	NC_018632	476834	477971	f	0	1	NCBI_PGAP	v4.6
395	NC_018632	478173	478719	f	0	1	NCBI_PGAP	v4.6
396	NC_018632	478905	479379	f	0	1	NCBI_PGAP	v4.6
397	NC_018632	479573	480755	f	0	1	NCBI_PGAP	v4.6
