gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
176	NC_018692	213287	213902	r	0	1	NCBI_PGAP	v4.6
177	NC_018692	214133	214997	f	0	1	NCBI_PGAP	v4.6
178	NC_018692	215406	216408	r	0	1	NCBI_PGAP	v4.6
179	NC_018692	216738	217758	f	0	1	NCBI_PGAP	v4.6
180	NC_018692	217930	218986	f	0	1	NCBI_PGAP	v4.6
181	NC_018692	218978	220121	f	0	1	NCBI_PGAP	v4.6
182	NC_018692	220463	222026	f	0	1	NCBI_PGAP	v4.6
183	NC_018692	222293	222878	f	0	1	NCBI_PGAP	v4.6
184	NC_018692	223087	224086	f	0	1	NCBI_PGAP	v4.6
185	NC_018692	224256	226833	r	0	1	NCBI_PGAP	v4.6
186	NC_018692	226850	227867	r	0	1	NCBI_PGAP	v4.6
187	NC_018692	227877	230193	r	0	1	NCBI_PGAP	v4.6
188	NC_018692	230334	232992	r	0	1	NCBI_PGAP	v4.6
189	NC_018692	233426	234911	r	0	1	NCBI_PGAP	v4.6
190	NC_018692	235072	235831	f	0	1	NCBI_PGAP	v4.6
191	NC_018692	236121	237669	f	0	1	NCBI_PGAP	v4.6
192	NC_018692	237696	238281	f	0	1	NCBI_PGAP	v4.6
193	NC_018692	238420	238924	f	0	1	NCBI_PGAP	v4.6
194	NC_018692	239081	239669	f	0	1	NCBI_PGAP	v4.6
195	NC_018692	240066	241110	f	0	1	NCBI_PGAP	v4.6
196	NC_018692	241147	242050	f	0	1	NCBI_PGAP	v4.6
197	NC_018692	242042	242519	f	0	1	NCBI_PGAP	v4.6
198	NC_018692	242555	243146	f	0	1	NCBI_PGAP	v4.6
199	NC_018692	243142	244609	f	0	1	NCBI_PGAP	v4.6
200	NC_018692	244635	248634	f	0	1	NCBI_PGAP	v4.6
201	NC_018692	248626	249445	f	0	1	NCBI_PGAP	v4.6
202	NC_018692	249437	250880	f	0	1	NCBI_PGAP	v4.6
203	NC_018692	250980	251409	r	0	1	NCBI_PGAP	v4.6
204	NC_018692	251465	252023	r	0	1	NCBI_PGAP	v4.6
205	NC_018692	252095	253427	f	0	1	NCBI_PGAP	v4.6
206	NC_018692	253423	254278	r	0	1	NCBI_PGAP	v4.6
207	NC_018692	254382	257502	f	0	1	NCBI_PGAP	v4.6
208	NC_018692	257660	258368	r	0	1	NCBI_PGAP	v4.6
209	NC_018692	258522	260169	r	0	1	NCBI_PGAP	v4.6
210	NC_018692	260276	261701	r	0	1	NCBI_PGAP	v4.6
211	NC_018692	261850	262933	r	0	1	NCBI_PGAP	v4.6
212	NC_018692	262932	263652	r	0	1	NCBI_PGAP	v4.6
213	NC_018692	263743	264448	r	0	1	NCBI_PGAP	v4.6
214	NC_018692	264561	265629	f	0	1	NCBI_PGAP	v4.6
215	NC_018692	265688	265961	f	0	1	NCBI_PGAP	v4.6
216	NC_018692	266278	267265	r	0	1	NCBI_PGAP	v4.6
217	NC_018692	267264	267498	r	0	1	NCBI_PGAP	v4.6
218	NC_018692	267994	270799	f	0	1	NCBI_PGAP	v4.6
219	NC_018692	270859	271072	r	0	1	NCBI_PGAP	v4.6
220	NC_018692	271171	271726	r	0	1	NCBI_PGAP	v4.6
221	NC_018692	272233	272659	f	0	1	NCBI_PGAP	v4.6
222	NC_018692	273263	273494	f	0	1	NCBI_PGAP	v4.6
223	NC_018692	273486	274428	f	0	1	NCBI_PGAP	v4.6
224	NC_018692	274586	274970	r	0	1	NCBI_PGAP	v4.6
225	NC_018692	275561	275774	r	0	1	NCBI_PGAP	v4.6
226	NC_018692	275793	277404	r	0	1	NCBI_PGAP	v4.6
227	NC_018692	277415	277778	r	0	1	NCBI_PGAP	v4.6
228	NC_018692	277826	278039	r	0	1	NCBI_PGAP	v4.6
229	NC_018692	279069	279363	f	0	1	NCBI_PGAP	v4.6
230	NC_018692	279370	279913	f	0	1	NCBI_PGAP	v4.6
231	NC_018692	281784	282102	f	0	1	NCBI_PGAP	v4.6
232	NC_018692	282206	282698	f	0	1	NCBI_PGAP	v4.6
233	NC_018692	282875	283712	f	0	1	NCBI_PGAP	v4.6
234	NC_018692	284653	286060	r	0	1	NCBI_PGAP	v4.6
235	NC_018692	286043	286727	r	0	1	NCBI_PGAP	v4.6
236	NC_018692	287474	287984	f	0	1	NCBI_PGAP	v4.6
237	NC_018692	287983	289348	f	0	1	NCBI_PGAP	v4.6
238	NC_018692	289344	291363	f	0	1	NCBI_PGAP	v4.6
239	NC_018692	291359	294497	f	0	1	NCBI_PGAP	v4.6
240	NC_018692	294496	295189	f	0	1	NCBI_PGAP	v4.6
241	NC_018692	295190	297029	f	0	1	NCBI_PGAP	v4.6
242	NC_018692	297040	297433	f	0	1	NCBI_PGAP	v4.6
243	NC_018692	297441	298356	f	0	1	NCBI_PGAP	v4.6
244	NC_018692	298367	298847	f	0	1	NCBI_PGAP	v4.6
245	NC_018692	298881	299364	f	0	1	NCBI_PGAP	v4.6
246	NC_018692	299378	300077	f	0	1	NCBI_PGAP	v4.6
247	NC_018692	300573	301329	r	0	1	NCBI_PGAP	v4.6
248	NC_018692	301338	301650	r	0	1	NCBI_PGAP	v4.6
249	NC_018692	301749	303867	r	0	1	NCBI_PGAP	v4.6
250	NC_018692	304082	304439	f	0	1	NCBI_PGAP	v4.6
251	NC_018692	305702	306227	f	0	1	NCBI_PGAP	v4.6
252	NC_018692	306323	306755	f	0	1	NCBI_PGAP	v4.6
253	NC_018692	306827	307184	f	0	1	NCBI_PGAP	v4.6
254	NC_018692	307212	308058	f	0	1	NCBI_PGAP	v4.6
255	NC_018692	308054	309989	f	0	1	NCBI_PGAP	v4.6
256	NC_018692	309988	310747	f	0	1	NCBI_PGAP	v4.6
257	NC_018692	310743	311538	f	0	1	NCBI_PGAP	v4.6
258	NC_018692	311550	312774	f	0	1	NCBI_PGAP	v4.6
259	NC_018692	313733	314144	f	0	1	NCBI_PGAP	v4.6
260	NC_018692	314306	316517	f	0	1	NCBI_PGAP	v4.6
261	NC_018692	316526	316883	f	0	1	NCBI_PGAP	v4.6
262	NC_018692	316929	317253	f	0	1	NCBI_PGAP	v4.6
263	NC_018692	317242	317896	f	0	1	NCBI_PGAP	v4.6
264	NC_018692	317906	318359	f	0	1	NCBI_PGAP	v4.6
265	NC_018692	318408	318777	f	0	1	NCBI_PGAP	v4.6
266	NC_018692	319010	319148	r	0	1	NCBI_PGAP	v4.6
267	NC_018692	319150	319870	r	0	1	NCBI_PGAP	v4.6
268	NC_018692	319941	320676	r	0	1	NCBI_PGAP	v4.6
269	NC_018692	320760	321576	r	0	1	NCBI_PGAP	v4.6
270	NC_018692	321637	322027	r	0	1	NCBI_PGAP	v4.6
271	NC_018692	323210	323564	f	0	1	NCBI_PGAP	v4.6
272	NC_018692	323608	324889	f	0	1	NCBI_PGAP	v4.6
273	NC_018692	324891	326073	f	0	1	NCBI_PGAP	v4.6
274	NC_018692	326088	329196	f	0	1	NCBI_PGAP	v4.6
275	NC_018692	329239	330118	f	0	1	NCBI_PGAP	v4.6
276	NC_018692	330218	330308	f	0	1	NCBI_PGAP	v4.6
277	NC_018692	330424	330640	f	0	1	NCBI_PGAP	v4.6
278	NC_018692	331697	333023	r	0	1	NCBI_PGAP	v4.6
279	NC_018692	333180	333927	r	0	1	NCBI_PGAP	v4.6
280	NC_018692	333936	335751	r	0	1	NCBI_PGAP	v4.6
281	NC_018692	336416	337148	r	0	1	NCBI_PGAP	v4.6
282	NC_018692	337140	337671	r	0	1	NCBI_PGAP	v4.6
283	NC_018692	337792	338188	f	0	1	NCBI_PGAP	v4.6
284	NC_018692	338811	340101	r	0	1	NCBI_PGAP	v4.6
285	NC_018692	341544	341838	f	0	1	NCBI_PGAP	v4.6
286	NC_018692	341845	342388	f	0	1	NCBI_PGAP	v4.6
287	NC_018692	343625	344810	f	0	1	NCBI_PGAP	v4.6
288	NC_018692	344867	345233	f	0	1	NCBI_PGAP	v4.6
289	NC_018692	345270	347463	f	0	1	NCBI_PGAP	v4.6
290	NC_018692	347459	347963	f	0	1	NCBI_PGAP	v4.6
291	NC_018692	348014	350918	f	0	1	NCBI_PGAP	v4.6
292	NC_018692	350921	351752	f	0	1	NCBI_PGAP	v4.6
293	NC_018692	351766	352396	f	0	1	NCBI_PGAP	v4.6
294	NC_018692	352370	353417	f	0	1	NCBI_PGAP	v4.6
295	NC_018692	353618	354830	f	0	1	NCBI_PGAP	v4.6
296	NC_018692	354896	355262	f	0	1	NCBI_PGAP	v4.6
297	NC_018692	355300	357262	f	0	1	NCBI_PGAP	v4.6
298	NC_018692	357258	357762	f	0	1	NCBI_PGAP	v4.6
299	NC_018692	357766	360073	f	0	1	NCBI_PGAP	v4.6
300	NC_018692	360174	363084	f	0	1	NCBI_PGAP	v4.6
301	NC_018692	363083	363917	f	0	1	NCBI_PGAP	v4.6
302	NC_018692	363925	364543	f	0	1	NCBI_PGAP	v4.6
303	NC_018692	364545	365592	f	0	1	NCBI_PGAP	v4.6
304	NC_018692	366023	366284	f	0	1	NCBI_PGAP	v4.6
305	NC_018692	366417	367092	r	0	1	NCBI_PGAP	v4.6
306	NC_018692	367366	369625	r	0	1	NCBI_PGAP	v4.6
307	NC_018692	369933	370968	f	0	1	NCBI_PGAP	v4.6
308	NC_018692	371146	372373	f	0	1	NCBI_PGAP	v4.6
309	NC_018692	372375	373899	f	0	1	NCBI_PGAP	v4.6
310	NC_018692	373969	375769	r	0	1	NCBI_PGAP	v4.6
311	NC_018692	375925	376819	r	0	1	NCBI_PGAP	v4.6
312	NC_018692	377099	377618	f	0	1	NCBI_PGAP	v4.6
313	NC_018692	377855	381698	f	0	1	NCBI_PGAP	v4.6
314	NC_018692	381716	382040	r	0	1	NCBI_PGAP	v4.6
315	NC_018692	382104	383043	r	0	1	NCBI_PGAP	v4.6
316	NC_018692	383097	384102	r	0	1	NCBI_PGAP	v4.6
317	NC_018692	384478	385633	f	0	1	NCBI_PGAP	v4.6
318	NC_018692	385669	386737	f	0	1	NCBI_PGAP	v4.6
319	NC_018692	386757	387981	f	0	1	NCBI_PGAP	v4.6
320	NC_018692	387973	388903	f	0	1	NCBI_PGAP	v4.6
321	NC_018692	388947	390633	f	0	1	NCBI_PGAP	v4.6
322	NC_018692	390632	391250	f	0	1	NCBI_PGAP	v4.6
323	NC_018692	391315	392083	f	0	1	NCBI_PGAP	v4.6
324	NC_018692	392079	393228	r	0	1	NCBI_PGAP	v4.6
325	NC_018692	399909	400911	f	0	1	NCBI_PGAP	v4.6
326	NC_018692	400970	401717	r	0	1	NCBI_PGAP	v4.6
327	NC_018692	401894	402356	r	0	1	NCBI_PGAP	v4.6
328	NC_018692	402856	405574	f	0	1	NCBI_PGAP	v4.6
329	NC_018692	405643	407860	r	0	1	NCBI_PGAP	v4.6
330	NC_018692	408290	408602	f	0	1	NCBI_PGAP	v4.6
331	NC_018692	408620	409259	f	0	1	NCBI_PGAP	v4.6
332	NC_018692	409277	409883	f	0	1	NCBI_PGAP	v4.6
333	NC_018692	409879	410179	f	0	1	NCBI_PGAP	v4.6
334	NC_018692	410193	411018	f	0	1	NCBI_PGAP	v4.6
335	NC_018692	411033	411309	f	0	1	NCBI_PGAP	v4.6
336	NC_018692	411320	411653	f	0	1	NCBI_PGAP	v4.6
337	NC_018692	411662	412367	f	0	1	NCBI_PGAP	v4.6
338	NC_018692	412369	412780	f	0	1	NCBI_PGAP	v4.6
339	NC_018692	412779	412971	f	0	1	NCBI_PGAP	v4.6
340	NC_018692	412970	413228	f	0	1	NCBI_PGAP	v4.6
341	NC_018692	413313	414423	r	0	1	NCBI_PGAP	v4.6
342	NC_018692	414818	416129	f	0	1	NCBI_PGAP	v4.6
343	NC_018692	416421	418239	r	0	1	NCBI_PGAP	v4.6
344	NC_018692	418449	419301	f	0	1	NCBI_PGAP	v4.6
345	NC_018692	419571	420159	f	0	1	NCBI_PGAP	v4.6
346	NC_018692	420227	422138	r	0	1	NCBI_PGAP	v4.6
347	NC_018692	422503	424693	r	0	1	NCBI_PGAP	v4.6
348	NC_018692	424946	425465	f	0	1	NCBI_PGAP	v4.6
349	NC_018692	425613	426054	f	0	1	NCBI_PGAP	v4.6
350	NC_018692	426134	426989	r	0	1	NCBI_PGAP	v4.6
351	NC_018692	427185	427839	r	0	1	NCBI_PGAP	v4.6
352	NC_018692	428045	430769	f	0	1	NCBI_PGAP	v4.6
353	NC_018692	430896	432177	r	0	1	NCBI_PGAP	v4.6
354	NC_018692	432445	434797	f	0	1	NCBI_PGAP	v4.6
355	NC_018692	435065	435350	r	0	1	NCBI_PGAP	v4.6
356	NC_018692	435724	436648	r	0	1	NCBI_PGAP	v4.6
357	NC_018692	436851	438492	r	0	1	NCBI_PGAP	v4.6
358	NC_018692	438815	439535	f	0	1	NCBI_PGAP	v4.6
359	NC_018692	439580	440435	r	0	1	NCBI_PGAP	v4.6
360	NC_018692	440677	441016	f	0	1	NCBI_PGAP	v4.6
361	NC_018692	441048	442296	f	0	1	NCBI_PGAP	v4.6
362	NC_018692	442516	444208	f	0	1	NCBI_PGAP	v4.6
363	NC_018692	444392	445319	f	0	1	NCBI_PGAP	v4.6
364	NC_018692	445364	446645	r	0	1	NCBI_PGAP	v4.6
365	NC_018692	446649	447663	r	0	1	NCBI_PGAP	v4.6
366	NC_018692	447826	448474	r	0	1	NCBI_PGAP	v4.6
367	NC_018692	448603	449743	f	0	1	NCBI_PGAP	v4.6
368	NC_018692	449742	452889	f	0	1	NCBI_PGAP	v4.6
369	NC_018692	453054	453750	f	0	1	NCBI_PGAP	v4.6
370	NC_018692	453779	456908	r	0	1	NCBI_PGAP	v4.6
371	NC_018692	457232	459518	f	0	1	NCBI_PGAP	v4.6
372	NC_018692	459581	460118	f	0	1	NCBI_PGAP	v4.6
373	NC_018692	460130	462299	f	0	1	NCBI_PGAP	v4.6
374	NC_018692	462480	463287	r	0	1	NCBI_PGAP	v4.6
375	NC_018692	463404	464874	r	0	1	NCBI_PGAP	v4.6
376	NC_018692	464887	465925	r	0	1	NCBI_PGAP	v4.6
377	NC_018692	465945	467154	r	0	1	NCBI_PGAP	v4.6
378	NC_018692	467775	468942	r	0	1	NCBI_PGAP	v4.6
379	NC_018692	469238	469823	r	0	1	NCBI_PGAP	v4.6
380	NC_018692	469923	470931	r	0	1	NCBI_PGAP	v4.6
381	NC_018692	470996	471674	r	0	1	NCBI_PGAP	v4.6
382	NC_018692	471978	472800	f	0	1	NCBI_PGAP	v4.6
383	NC_018692	472974	473283	f	0	1	NCBI_PGAP	v4.6
384	NC_018692	473292	473493	f	0	1	NCBI_PGAP	v4.6
385	NC_018692	473579	474461	r	0	1	NCBI_PGAP	v4.6
386	NC_018692	474687	476166	r	0	1	NCBI_PGAP	v4.6
387	NC_018692	476278	477346	r	0	1	NCBI_PGAP	v4.6
388	NC_018692	477376	477892	r	0	1	NCBI_PGAP	v4.6
389	NC_018692	478160	479933	r	0	1	NCBI_PGAP	v4.6
390	NC_018692	479935	480463	r	0	1	NCBI_PGAP	v4.6
391	NC_018692	480462	481071	r	0	1	NCBI_PGAP	v4.6
392	NC_018692	481073	481652	r	0	1	NCBI_PGAP	v4.6
393	NC_018692	481639	482707	r	0	1	NCBI_PGAP	v4.6
394	NC_018692	482843	485507	f	0	1	NCBI_PGAP	v4.6
395	NC_018692	485583	487275	f	0	1	NCBI_PGAP	v4.6
396	NC_018692	487590	488577	f	0	1	NCBI_PGAP	v4.6
397	NC_018692	488779	489637	f	0	1	NCBI_PGAP	v4.6
